,Date,Almacenamiento_Bateria,BioGas,Biomasa,Carbon,Cogeneracion,Diesel,Eolica,Fuel Oil,Gas_Natural,Geotermica,PetCoke,Solar,Hidraulica
698,2021-11-29,0.0,445.9,5772.1900090487,56416.3752,494.9,4146.6079129824,24123.6624069612,0.0,33204.5808029526,644.425,0.0,47695.8238725403,58840.2156899763
699,2021-11-30,0.0,443.8000165097,5884.3210338171,58668.9105,497.15,3929.3989454785,22826.8496258041,124.0,33311.01692227,535.041,0.0,46440.0773825005,59700.7451777426
700,2021-12-01,0.0,430.7856472074,5788.2606749459,56952.7095,264.64,3305.5772771557,29725.6430174978,0.0,33164.9807817921,519.65,0.0,44631.0150499872,54239.6638305547
701,2021-12-02,0.0,417.3,5536.787342888,55736.811,503.55,3439.0871944996998,26946.1633136701,0.0,39399.7832995898,760.4355,0.0,42989.1418963082,56837.2575551343
702,2021-12-03,0.0,415.7421631222,5296.4252939233,53087.0462,552.24,3385.8077519231,31084.483106914202,0.0,38356.2416045998,925.6539,0.0,42763.0292453235,56456.273237419504
703,2021-12-04,0.0,330.7628166113,4856.0844099432,56769.914600000004,544.771,3522.9974766043,33364.4294895006,0.0,24930.1223974078,818.9933,0.0,44153.0237737171,52685.9015696702
704,2021-12-05,0.0,383.4,5068.1719800492,61445.794,543.804,1522.9856483942,22213.1593946241,0.0,25805.9179813614,912.5135,24.0,41480.2303222989,53563.9113584069
705,2021-12-06,0.0,398.8364164127,5853.147287962,71003.664,535.3100000000001,2165.6169252805003,18082.3990494583,0.0,32699.9014185371,939.677,629.0,38195.181244258,58904.1401402697
706,2021-12-07,0.0,410.4675633771,5819.2020076369,66797.8351,537.1,4299.4439660845,18306.4399338305,0.0,31097.2038285675,1003.2315,38.0,40425.4966980812,64161.1788572324
707,2021-12-08,0.0,349.40961250830003,4508.8309096684,52804.940800000004,521.97,2053.4492193526,33208.3963176104,0.0,31049.61,739.626,0.0,42718.5564586432,51883.031097758096
708,2021-12-09,0.0,429.7,5026.9878373111,70036.1779,654.69,1588.206093213,21084.2812411586,0.0,39219.8036897764,971.9325,0.0,43430.4319663589,57484.0980286253
709,2021-12-10,0.0,434.7,4951.6958054469,66886.155,709.04,1976.9379937282001,19883.8748274422,0.0,38944.61,989.221,0.0,39839.8311096569,63316.4557019601
710,2021-12-11,0.0,435.5,4994.0665398121,59217.1633,931.14,3655.9094670081,15438.1566671457,0.0,38774.5088511353,1013.612,0.0,39515.1749811206,58343.9311149858
711,2021-12-12,0.0,258.5,5047.2452268676,57955.2722,918.0600000000001,4293.3024059799,23646.49904074568,0.0,27206.0147996597,816.962,0.0,40751.81271219,47283.6356697473
712,2021-12-13,0.0,427.2316182961,5349.3107326026,65889.7107,759.61,2922.1227892543,28574.6708699661,0.0,35006.2244916277,1010.717,0.0,44294.0127647421,47888.602093371
713,2021-12-14,0.0,423.3,5126.3314158253,70508.3204,598.91,3897.9150747983,26233.3137555868,26.55,32625.3618419646,1014.213,0.0,46015.5653462567,49394.997841567296
714,2021-12-15,0.0,398.1188645172,5414.8910788448,73838.7603,580.29,5520.4244157053,19527.5890318399,24.98,32428.7037369251,1010.451,0.0,45741.3426475358,50697.8725429447
715,2021-12-16,0.0,414.9001139299,5922.9778790892,66300.9998,654.44,8038.3690442912,23407.3475213049,0.0,33638.6995895805,991.4076,0.0,45184.3465986046,53725.2248904031
716,2021-12-17,0.0,400.7078428951,5873.0582423554,64010.0815,1000.99,5201.0803707585,29494.8754054137,0.0,34225.6329267911,867.9991,124.5,43547.9175693516,52262.6147124562
717,2021-12-18,0.0,338.1157259812,5327.4266093678,57062.5583,1220.3700000000001,2191.4884041282003,32123.5865247769,0.0,30719.8497242661,843.9316,649.0,43928.5074346895,50412.1476612302
718,2021-12-19,0.0,331.0037114564,4898.4901799929,57824.2351,1315.44,867.9617651975,22845.716041332802,0.0,32855.39,878.3826,977.0,39077.6939887116,52536.527503796
719,2021-12-20,0.0,408.0463856575,5323.8040519329,66756.6682,1319.69,6468.8069736288,22831.415791864998,0.0,39664.3850870861,1020.6253,1076.0,39735.7869212416,58200.1823740705
720,2021-12-21,0.0,383.0080306206,5544.4662999875,68035.4645,1213.351,6551.5913393813,25527.6111936696,83.82000000000001,41399.7417408759,906.5153,1087.5,38510.9971703539,54429.1038854045
721,2021-12-22,0.0,368.4589107823,6191.3772466812,67278.6693,825.88,7063.2079142093,15904.331849370601,0.0,47149.767205316,661.9313,1115.0,40504.9083639613,54837.3441415058
722,2021-12-23,0.0,443.9027701357,6351.3800043333,70307.6187,948.4,3453.0315731966,14179.408530410099,0.0,49384.1913439004,864.4766999999999,1143.0,36997.5594021001,55028.4611099953
723,2021-12-24,0.0,342.3397842563,5809.6509970935,64171.9543,840.38,2403.7214602419,28582.0230630626,0.0,35750.5104346811,828.206,1156.0,40836.289972138,51570.3117921186
724,2021-12-25,0.0,263.8612805677,5381.960707409,57846.2347,858.698,642.8981807798,23532.4927772658,0.0,28357.0532843015,848.7642,1147.5,38442.9262448918,50591.0198451062
725,2021-12-26,0.0,379.2873699415,5043.7386058729,60697.010200000004,779.37,535.2649544827,20560.4077674857,0.0,28020.84,838.23,1152.0,42769.1634667326,52617.8616642399
726,2021-12-27,0.0,354.6918669793,5496.8421002811,70586.6638,792.65,4317.9898329771,22499.593190762098,0.0,36748.6080932982,825.3563,1132.0,43801.0106979161,55020.9125343977
727,2021-12-28,0.0,453.6443070474,4873.2410801392,64709.1145,605.83,9982.663089756199,16273.4416966833,32.19,43304.2171740047,305.539,1121.0,45250.3684432791,58740.1531461396
728,2021-12-29,0.0,436.8552936762,4456.3321254797,64221.2915,765.28,15978.5697842672,13263.8049092394,0.0,41016.1902757514,461.115,1164.5,38607.2223804873,56944.6076350184
729,2021-12-30,0.0,369.5567462741,4359.4010595704,64368.240600000005,785.61,6725.6368564290005,26500.8631241158,0.0,39768.3710357129,458.366,1119.5,44731.3673376297,49792.1329157481
730,2021-12-31,0.0,272.3707578471,3840.190663231,60273.1344,813.03,1291.50061797,30228.6372562853,0.0,31774.0804042394,461.7645,1101.5,45441.9822321133,52225.2479415945
731,2022-01-01,0.0,328.2347347144,4467.4118447646,52919.2466,824.1,551.7917990579,30319.9669655986,0.0,19729.66,1113.15489453,1057.5,38345.7823046891,49338.3478015038
732,2022-01-02,0.0,229.5503814065,4501.9261318377,51266.1533,822.72,93.68040991960001,35701.8833015252,0.0,20334.49,1100.83480969,1016.5,41007.4003530467,48329.4152328884
733,2022-01-03,0.0,415.0074931271,5544.3773069469,59448.4585,820.98,1774.5861254274,31057.722458564902,0.0,31291.3475607149,1105.82219444,1077.0,46534.113877096905,53800.2699709243
734,2022-01-04,0.0,210.8519067381,5313.7465767213,54531.5886,853.98,2287.4269197366,35085.2372172137,0.0,35439.8261156043,1089.7437295,1029.5,46584.4180462033,52951.100946256396
735,2022-01-05,0.0,193.9863088306,4265.1789817803,55478.6454,1177.24,3107.921483142,30268.034539327,0.0,36446.1507861034,1068.08043497,1067.5,46101.1880365521,53187.1283076926
736,2022-01-06,0.0,187.3114367139,4161.8608087677,56279.219600000004,1032.17,5371.3387042424,32731.5117900063,0.0,31685.0020150332,1607.45889041,1099.0,45203.9571250788,54738.093080036
737,2022-01-07,0.0,455.9716750751,4248.8817374192,55310.8593,983.3919999999999,4164.6062889259,32846.820193909,0.0,35414.1441346019,1595.930757885,1087.5,45918.7199258615,57326.1068868781
738,2022-01-08,0.0,457.682488555,4908.2111520038,54241.3049,1009.28,6034.7640227338,19734.3259133208,0.0,36391.4563572338,2123.994,1099.0,43855.9504006483,54674.4678095314
739,2022-01-09,0.0,395.3970452422,5300.0066230224,48132.0459,893.97,5827.9566808107,10557.4085303233,0.0,38418.846470321696,2257.1156,1101.0,41674.4325782479,51996.8727037215
740,2022-01-10,0.0,449.7352232337,5727.6286644288,63146.2407,1088.5,11508.520384945,14227.1567973832,0.0,40275.0756479113,2308.7038,1132.0,37899.373642527,54471.6839300147
741,2022-01-11,0.0,173.2130020132,5626.8862468262,62973.3194,994.95,4531.4345755309,19572.6216668926,0.0,40105.9940102329,2255.4602,1130.5,40598.6106752578,55060.2119256926
742,2022-01-12,0.0,451.3186550847,5199.8452651064,65977.3715,1373.65,3465.1348826484,20970.0790129684,0.0,39058.8747926273,2208.2232,1158.0,42086.0562277783,52388.002472503
743,2022-01-13,0.0,455.9487139917,5285.0825218812,62049.594,1282.45,2774.9986529282,22356.0031602709,0.0,45171.2893350728,2221.7939,1180.5,40877.163944028,48739.5789070078
744,2022-01-14,0.0,443.72295456890004,5474.9988921813,65531.7906,1349.31,2753.2207832591002,27755.7974936175,0.0,40639.7056108624,2263.2895,1182.0,35797.7041826917,50490.477120530304
745,2022-01-15,0.0,376.8642804694,5199.1524443969,48764.3173,1184.42,1858.5140539039999,25755.9087022747,0.0,44176.2563216095,2230.1438,1150.0,39407.2215428238,49718.1816987912
746,2022-01-16,0.0,386.4736369881,5382.2565453407,49543.7502,931.34,915.9147343206,27084.9827079075,0.0,31043.83,2200.9857,1136.0,40044.9081483709,45029.7061823471
747,2022-01-17,0.0,441.2086956002,5572.2967895509,54550.2899,898.1800000000001,2018.6690751562,33014.5698431833,0.0,35445.37,2125.622,1124.0,42524.7109431135,45670.8649191799
748,2022-01-18,0.0,383.1741604045,5064.4234640509,55614.505,653.46,2546.2134339640997,36760.6391454712,0.0,36214.22,1948.988,1102.5,44739.986867944,41835.2696341283
749,2022-01-19,0.0,368.9410696595,5336.4884198611,52169.4216,499.6,2776.9936733128,27484.3364903483,0.0,43446.09,2081.985,1053.0,45468.2280896031,43225.3462124578
750,2022-01-20,0.0,328.0805279508,5095.9524058118,49512.2256,511.64,3250.4616798546,30790.9240537949,0.0,41709.273,2182.2615,1094.0,45147.3103381898,45009.5833851778
751,2022-01-21,0.0,436.2692098909,6442.0099703446,51935.4441,604.78,2158.6505599979,30208.3069669744,0.0,44724.42,2173.66,1137.5,46264.0975429612,42237.1220410902
752,2022-01-22,0.0,365.6583278891,5827.253,51140.2739,970.86,589.5137021856,30682.4383161517,0.0,35889.44,2147.9985,1136.0,43249.5176379454,44209.8739565869
753,2022-01-23,0.0,344.9610260479,5069.0544864883,47356.7604,802.86,1045.810112043,30555.624675858,0.0,31795.97,2210.614,1134.5,41201.8254995419,43567.3753365794
754,2022-01-24,0.0,421.7121500076,5150.3481386718,50697.3496,1080.26,2710.9864098311,27403.3635707805,34.97036278,46376.0455011284,2182.355,1159.5,45485.8207545069,48584.9411934917
755,2022-01-25,0.0,425.3705330928,5065.0343461114,53627.9807,1321.6,5115.3743598215,26691.531113629,26.39196405,44705.5779994139,1076.93,1158.0,47075.025945423,51723.6789606945
756,2022-01-26,0.0,424.322401965,5460.8330647702005,60918.5589,1251.7,7932.0031401354,25873.0684716863,0.0,37170.7611706286,1043.73,1164.0,46814.5646636993,51768.4038418033
757,2022-01-27,0.0,471.183272608,4548.8194872438,62451.7147,580.22,7077.7549899099,18180.9223286942,0.0,53674.8285399315,1055.5,1155.5,45790.6792967202,52067.1442278744
758,2022-01-28,0.0,396.0907001992,4907.8992823667995,63166.0826,1026.315,3588.5626184957,19215.02882138923,0.0,53142.8976876225,1067.0,1165.5,44896.4632563097,51810.5342803544
759,2022-01-29,0.0,398.0453424615,5306.5927260127,59122.9696,889.14,2466.2910380862,16070.5866325189,0.0,48577.6501274033,1045.688189163,1157.5,43098.120820637596,45991.5978532211
760,2022-01-30,0.0,361.9838712349,5245.7794578249,52539.1583,632.02,2311.0030004284,23540.0845405034,0.0,38328.91,1099.63633667,1164.0,41640.7502250092,42182.888114336296
761,2022-01-31,0.0,249.9401908219,5414.7565327083,59743.943100000004,683.99,3026.4752296613,26924.3823308483,0.0,41300.4541113472,1220.00316307,1156.0,45772.519955658,47093.6178219743
762,2022-02-01,0.0,280.9120593878,5475.0319211202,66609.9233,668.9540000000001,2956.2790240386,16085.416947227899,0.0,47054.9479549331,1229.73822558,1133.0,45754.363500506704,50785.7813871874
763,2022-02-02,0.0,440.6559337155,4906.5335868321,65095.1665,684.35,4344.9265237642,13720.1766198233,0.0,45235.8219013557,1254.36401025,1120.0,47572.1394315998,50757.1202263288
764,2022-02-03,0.0,209.8932369614,5424.1781482363,63544.0751,711.13,2773.7178354607,20358.1121900015,0.0,45640.2267229327,1308.96537648,1111.5,46818.18345204182,46788.7739744157
765,2022-02-04,0.0,191.3313221169,5499.4512942583,57873.5289,680.81,4580.9301450018,29960.1746039013,0.0,45473.58,1228.01559015,1090.0,48140.949809748774,42023.6566446735
766,2022-02-05,0.0,136.9184777447,5937.8844789566,56212.6863,651.56,2674.5078314807,31162.0945534087,0.0,37217.08,1237.29986961,1099.5,47111.4782215443,40431.4729823065
767,2022-02-06,0.0,191.6625135934,5865.3088876409,55110.9342,642.31,2587.7929548487,19304.5330051148,0.0,34664.6,1316.72705835,1099.5,48224.6425145027,42728.806287610496
768,2022-02-07,0.0,190.4560028996,5926.6581130982,63849.7341,598.67,4404.7875791254,19196.2003860884,49.05,44468.1943419838,1407.05784083,1106.0,47802.1711169793,46219.0447109453
769,2022-02-08,0.0,188.1322984603,5650.1150847171,59603.4538,490.07,4093.1390646601,26439.6179572245,0.0,43211.5407910179,1395.26768604,1136.5,47947.9474555161,49074.4410758709
770,2022-02-09,0.0,444.670321724,5905.7554499514,58465.3702,488.76,4754.557359812899,22775.8874581455,0.0,43247.2539103831,1375.09577881,1153.5,46145.9259819517,49405.6051807007
771,2022-02-10,0.0,420.0486553925,6377.3190977781,57202.8342,719.717,4144.0436161996995,24813.0089545736,0.0,46686.022181831,1412.74439891,1156.0,41793.267296448896,46624.6180714874
772,2022-02-11,0.0,305.2614908753,5944.9730303878005,56128.939,871.9,3283.5111568107,29003.3625595838,0.0,41873.5147755467,1336.100993602,1143.0,44535.087514833,44558.0933333149
773,2022-02-12,0.0,288.6577174413,5933.8636572362,59197.6909,883.3100000000001,3909.2073350783,18562.1575039275,0.0,42129.5495822833,1382.83213865,1143.0,44878.032481072,44090.8298723639
774,2022-02-13,0.0,209.3744747624,5979.8643569178,57799.4715,877.63,3648.2704317483,9900.6589293163,0.0,40459.9309736315,1358.24213769,1127.0,41667.4301079274,43874.8278497259
775,2022-02-14,0.0,197.3320718723,7025.3780060106,59737.1061,861.78,5797.7253500083,14760.6112476996,0.0,43076.8843121591,1381.53791749,1135.5,46233.6235868005,46421.939309511
776,2022-02-15,0.0,409.4494509644,6566.4057876356,58395.4435,857.0600000000001,6607.9287889537,20944.2927252498,0.0,44096.4453949731,1385.0564663,1129.5,45031.2181682533,45028.6186908055
777,2022-02-16,0.0,382.20161666129997,5962.8953029574,57246.2836,841.82,4692.2133513267,32107.4649418441,0.0,42965.155774710496,1273.817963489,1104.0,44376.1546476581,42672.8021241968
778,2022-02-17,0.0,418.8835401253,6147.0781472396,61233.642100000005,843.46,3501.067304301,27933.1389200123,0.0,45853.7998100711,1441.64139747,1100.5,45519.2694372533,44839.4058869444
779,2022-02-18,0.0,395.4113472274,5589.0003986735,56125.4008,850.1,3070.5889457594,26558.712844367,0.0,47685.5115320568,1455.17987159,1127.5,44904.1677349406,50601.8156927046
780,2022-02-19,0.0,345.935310282,4775.5508069801,51202.8504,837.22,2267.3973277012,26926.3319443946,0.0,44819.7562135201,1456.41231347,1123.5,44875.5060454863,45915.2484736859
781,2022-02-20,0.0,222.58844473390002,4987.5867923659,50279.8063,733.84,1520.2607385916,31273.7198748351,0.0,36719.46,1446.77545764,1137.0,41497.3431087678,40857.5701978222
782,2022-02-21,0.0,372.7117955543,5119.6275876616,60099.4,815.751,3496.7524325835,27387.545304619,116.490411001,47172.2700086189,1483.63961572,1150.0,45787.054581243,40883.5719711107
783,2022-02-22,0.0,409.8708880147,5141.7204594724,65601.4,823.9300000000001,4123.41782522,15523.7933750447,0.0,53169.72,1429.91643113,1144.0,45599.1654094145,42882.5716446778
784,2022-02-23,0.0,391.4325966169,4638.2739965896,68892.72,828.98,3972.0599986137,17742.4392912618,0.0,50548.8653932075,1269.324612935,1135.5,39214.8590530945,41524.9495378619
785,2022-02-24,0.0,363.8902862627,4907.6126855662,64285.5,532.53,2692.3787241649998,27295.6379497638,0.0,45676.8599673218,1395.23451075,1147.5,44272.858064016,37140.2085745631
786,2022-02-25,0.0,394.3874475223,5756.1653397221,67343.05,471.46,1626.2287646908,26437.7720690752,0.0,50636.8477667489,1434.47186085,1155.5,42943.6650767779,39847.4692729905
787,2022-02-26,0.0,351.0455060984,6250.7888876494,65811.65,477.57,1469.9676711064,32285.4900738234,0.0,37300.1,1453.87915041,1152.5,39853.2734300288,38312.5095118859
788,2022-02-27,0.0,351.5839641875,5346.3926652453,59302.01,473.18,1052.3894483179,34296.2270043932,0.0,34522.12,1431.20301709,1156.0,33994.6929611399,38482.6438456538
789,2022-02-28,0.0,321.804965946,6097.5553038174,60497.93,480.92,2366.7382910698,37686.4691600393,0.0,42342.354839447,1413.61218261,1148.0,43519.9564218042,38040.2525535495
790,2022-03-01,0.0,393.747794369,5527.1720981292,69611.79,496.17,1577.9026462537,23618.7208921748,0.0,45092.3793311272,1439.29404346,1148.5,43612.9808756027,42545.0642525602
791,2022-03-02,0.0,358.0376509758,4163.5378876679,69607.7,513.24,1769.6552337567,22672.6787169427,0.0,45905.0571184745,1458.78537989,1150.5,42536.094740268396,43456.1326240548
792,2022-03-03,0.0,461.4520963826,4803.6010362697,75125.95,490.71,3589.1380651056998,11578.015096818,0.0,48198.1700025583,1471.59543408,735.0,43439.8398195223,48522.064410588704
793,2022-03-04,0.0,438.6148192196,5167.5836449013,69405.77,320.8,3211.8503379478,19413.7480822772,0.0,50728.1753177482,1456.74676319,721.5,40820.605343512,47599.6141326435
794,2022-03-05,0.0,296.2440522246,4397.6499944461,66101.12,436.22,1050.7412320387,26527.8480113876,0.0,48998.97,1452.12712308,1110.0,40153.340037446396,34669.293525017696
795,2022-03-06,0.0,375.566442216,4565.1326843489,63482.82,461.14,21.9746384448,32700.693878605998,0.0,41633.02,1434.33430173,1159.5,34867.4416615444,31985.990718702
796,2022-03-07,0.0,449.7601950398,5502.5149692612995,72406.24,502.3,1422.6477761071,21497.7095446484,0.0,46637.5872540296,1436.8599292,1144.0,44062.9591378852,38870.4017736771
797,2022-03-08,0.0,408.9072501215,5178.990064248,67258.07,500.53,2368.8852633204,25983.7058990833,42.17,45837.4116923447,1402.54946973,1145.5,41144.3364052618,42854.3438753528
798,2022-03-09,0.0,409.1022188534,4938.7691181148,66265.11,483.16,1559.3188552163,34298.7277356171,0.0,44638.2,1473.32846094,1157.5,38311.9151806495,33522.1376575122
799,2022-03-10,0.0,392.7681032828,5146.7420433885,65194.36,493.5,3111.8838686923,33497.9861919932,0.0,45284.7702161225,1443.5155713,1162.5,40201.0785238159,33981.4462360648
800,2022-03-11,0.0,442.635683557,5429.024668381,70233.09,510.8,3839.5863099056,22212.7678622646,0.0,47376.9916022081,1479.54138231,1180.5,43838.9284893771,38728.8869333803
801,2022-03-12,0.0,416.6944927889,5007.6984222102,69004.52,480.31,1640.4217177026,21733.8116880798,0.0,42582.914188018796,1500.40962599,1149.5,42543.4838381367,38119.5200960168
802,2022-03-13,0.0,363.95956743380003,5761.0727201846,61399.88,488.93,3712.1763646984,22920.0889945304,0.0,37836.3461244965,1497.8917714899999,1127.0,41111.9102829739,35154.1014524147
803,2022-03-14,0.0,398.1114328291,6015.8551826247,73057.32,495.13,2833.3067031788,25478.455581159,0.0,45856.0868824615,1454.616809067,1129.0,42770.1323857232,37347.0297346315
804,2022-03-15,0.0,455.256914198,5851.3025395238,71370.05,493.14,13181.3694040771,15350.8157668661,417.34061377,53136.4297150142,1139.856030171,1087.0,38514.5385435075,38680.2526722705
805,2022-03-16,0.0,452.4870277266,5179.8497315027,72440.97,493.27,10801.269557850701,9427.2481201392,410.94475011000003,54808.78095669,943.9,1080.5,33464.4662780522,43604.2101511787
